,applNum,displayId,filingDate,inventionTitle,issueDate,patAssigneeName,patAssignorExDate,patAssignorName,patNum
15,10941193,019573-0631,2004-09-15T04:00:00Z,Fast dissolving orally consumable film,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
16,11249874,019573-0631,2005-10-13T04:00:00Z,FAST DISSOLVING ORALLY CONSUMABLE FILMS,2009-02-17T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,7491406
17,10423398,019573-0631,2003-04-25T04:00:00Z,Fast dissolving orally consumable films containing a sweetener,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
18,10423735,019573-0631,2003-04-25T04:00:00Z,Fast dissolving orally consumable films containing an antitussive and a mucosa coating agent,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
19,10684778,019573-0631,2003-10-14T04:00:00Z,FAST DISSOLVING ORALLY CONSUMABLE FILMS,2008-08-05T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,7407669
20,10081018,019573-0631,2002-02-21T04:00:00Z,Fast dissolving orally consumable films,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
21,10681915,019573-0631,2003-10-09T04:00:00Z,STEREOISOMERS WITH HIGH AFFINITY FOR ADRENERGIC RECEPTORS,2007-06-19T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,7232837
22,11429547,019573-0631,2006-05-05T04:00:00Z,FAST DISSOLVING ORALLY CONSUMABLE FILMS CONTAINING  A TASTE MASKING AGENT,2010-01-19T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,7648712
23,11152437,019573-0631,2005-06-14T04:00:00Z,"NON-HALOGENATED PHENYL SUBSTITUTED PHENOLS, ANTIMICROBIAL COMPOSITIONS CONTAINING THE SAME, AND METHODS OF USING THE SAME",2007-05-01T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,7211700
24,10766366,019573-0631,2004-01-28T04:00:00Z,Oral care compositions comprising tropolone compounds and essential oils and methods of using the same,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
25,10196060,019573-0631,2002-07-15T04:00:00Z,Gastrointestinal compositions,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
26,11059072,019573-0631,2005-02-16T04:00:00Z,Gastrointestinal compositions,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
27,10838045,019573-0631,2004-05-03T04:00:00Z,Fast dissolving orally consumable films containing a modified starch for improved heat and moisture resistance,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
28,10772899,019573-0631,2004-02-05T04:00:00Z,PACKAGED SUPPLY OF INDIVIDUAL DOSES OF A PERSONAL CARE PRODUCT,2008-04-15T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,7357255
29,11110412,019573-0631,2005-04-20T04:00:00Z,Fast-dissolving films,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
30,10187157,019573-0631,2002-06-28T04:00:00Z,Quiescently frozen ice products,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
31,10833215,019573-0631,2004-04-27T04:00:00Z,Lozenge for delivery of dextromethorphan,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
32,10965968,019573-0631,2004-10-15T04:00:00Z,Taste masking of phenolics using citrus flavors,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
33,10827501,019573-0631,2004-04-19T04:00:00Z,"Non-halogenated hydroxyalkyl-substituted phenol compounds, antimicrobial compositions containing the same, and methods of using the same",0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
34,11151035,019573-0631,2005-06-13T04:00:00Z,"NON-HALOGENATED HYDROXYALKYL-SUBSTITUTED PHENOL COMPOUNDS, ANTIMICROBIAL COMPOSITIONS CONTAINING THE SAME, AND METHODS OF USING THE SAME",0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
35,10843184,019573-0631,2004-05-11T04:00:00Z,Viscosity-stable compositions useful for treating gastrointestinal disorders,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
36,11263700,019573-0631,2005-11-01T04:00:00Z,Stable pharmaceutical composition useful for treating gastrointestinal disorders,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
37,10792362,019573-0631,2004-03-03T04:00:00Z,Film products having controlled disintegration properties,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
38,11030846,019573-0631,2005-01-07T04:00:00Z,Film products having controlled disintegration properties,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
39,11086517,019573-0631,2005-03-22T04:00:00Z,Film products having controlled disintegration properties,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
40,10838044,019573-0631,2004-05-03T04:00:00Z,Confectionery products for delivery of pharmaceutically active agents to the throat,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
41,10406851,019573-0631,2003-04-04T04:00:00Z,Oral care capsules,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
42,10339450,019573-0631,2003-01-09T04:00:00Z,Method and apparatus for producing a uniform film on a substrate,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
43,11133619,019573-0631,2005-05-20T04:00:00Z,Method and apparatus for producing a uniform film on a substrate,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
44,11429716,019573-0631,2006-05-08T04:00:00Z,Method and apparatus for producing a uniform film on a substrate,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
45,29209765,019573-0631,2004-07-21T04:00:00Z,PREGNANCY TESTER,2007-08-14T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,D548854
46,11044694,019573-0631,2005-01-27T04:00:00Z,Antacid lozenge containing micronized particles,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
47,11265644,019573-0631,2005-11-02T04:00:00Z,Multi-layered coating technology for taste masking,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
48,10868102,019573-0631,2004-06-15T04:00:00Z,Packaging for freezer pops containing at least one active agent,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
49,11110590,019573-0631,2005-04-20T04:00:00Z,Metered mixing technology for improved taste masking,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
50,11398390,019573-0631,2006-04-04T04:00:00Z,Film-coated solid dosage forms,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
51,11352188,019573-0631,2006-02-10T04:00:00Z,Applicator for cleaning teeth,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
52,29187276,019573-0631,2003-07-30T04:00:00Z,BOTTLE,2007-08-21T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,D549100
53,10719278,019573-0631,2003-11-21T04:00:00Z,METHOD AND SYSTEM FOR PERIODONTAL CHARTING,2007-01-30T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,7168954
54,11592666,019573-0631,2006-11-03T04:00:00Z,METHOD AND SYSTEM FOR PERIODONTAL CHARTING,2008-11-18T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,7452210
55,11143976,019573-0631,2005-06-02T04:00:00Z,LIQUID DISPENSING DEVICE,2010-01-26T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,7651009
56,11142940,019573-0631,2005-06-02T04:00:00Z,LIQUID DISPENSING DEVICE,2009-12-29T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,7637394
57,10360167,019573-0631,2003-02-06T04:00:00Z,Pharmaceutical dosage form for mucosal delivery,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
58,10359939,019573-0631,2003-02-06T04:00:00Z,Pharmaceutical tablet,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
59,11444787,019573-0631,2006-06-01T04:00:00Z,BUFFERED NICOTINE-CONTAINING ORAL FORMULATIONS,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
60,10637546,019573-0631,2003-08-11T04:00:00Z,Gellan gum tablet film coating,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
61,11030845,019573-0631,2005-01-07T04:00:00Z,Stabilized peroxide compositions,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
62,10792066,019573-0631,2004-03-03T04:00:00Z,Film compositions,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
63,11031023,019573-0631,2005-01-07T04:00:00Z,Film compositions,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
64,10989212,019573-0631,2004-11-15T04:00:00Z,Over dosage indicating medicated film strip,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
65,11133098,019573-0631,2005-05-19T04:00:00Z,Compositions having improved substantivity,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
66,11132670,019573-0631,2005-05-19T04:00:00Z,Confectionery products for the treatment of dry mouth,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
67,11418735,019573-0631,2006-05-05T04:00:00Z,Confectionery products for the treatment of dry mouth,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
68,29242282,019573-0631,2005-11-08T04:00:00Z,APPLICATOR DEVICE,2007-05-22T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,D543035
69,29258538,019573-0631,2006-04-24T04:00:00Z,APPLICATOR DEVICE,2009-06-02T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,D593328
70,29258551,019573-0631,2006-04-24T04:00:00Z,APPLICATOR DEVICE,2009-01-06T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,D584058
71,29258554,019573-0631,2006-04-24T04:00:00Z,APPLICATOR DEVICE,2007-02-13T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,D536528
72,29258536,019573-0631,2006-04-24T04:00:00Z,APPLICATOR DEVICE,2007-02-06T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,D536175
73,29242277,019573-0631,2005-11-08T04:00:00Z,APPLICATOR DEVICE,2007-05-01T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,D541532
74,11139862,019573-0631,2005-05-27T04:00:00Z,Carabiner,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
75,11303822,019573-0631,2005-12-16T04:00:00Z,Orally disintegrating pharmaceutical compositions with sensory cue agents,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
76,11444775,019573-0631,2006-06-01T04:00:00Z,Oral dosage forms for nicotine delivery and related methods of use,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
77,29209782,019573-0631,2004-07-21T04:00:00Z,PREGNANCY TESTER,2007-11-06T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,D554765
78,29210598,019573-0631,2004-08-03T04:00:00Z,FACEPLATE FOR A PLUG-IN VAPORIZER,2007-01-23T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,D535733
79,29265795,019573-0631,2006-09-08T04:00:00Z,VAPORIZER,2007-10-30T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,D554246
80,29211206,019573-0631,2004-08-12T04:00:00Z,BOTTLE,2007-06-26T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,D545195
81,29211222,019573-0631,2004-08-12T04:00:00Z,BOTTLE,2007-06-26T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,D545196
82,29240698,019573-0631,2005-10-17T04:00:00Z,BOTTLE,2007-12-04T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,D556578
83,11301609,019573-0631,2005-12-13T04:00:00Z,Compositions and methods for stabilizing active pharmaceutical ingredients,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
84,11131561,019573-0631,2005-05-18T04:00:00Z,FLAVORING OF DRUG-CONTAINING CHEWING GUMS,2012-12-04T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,8323683
85,11391518,019573-0631,2006-03-28T04:00:00Z,COMPOSITIONS WITH HYDROPHILIC DRUGS IN A HYDROPHOBIC MEDIUM,2011-05-17T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,7943167
86,11353733,019573-0631,2006-02-14T04:00:00Z,PACKAGE FOR A PERSONAL CARE PRODUCT,2008-10-14T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,7434692
87,11376448,019573-0631,2006-03-15T04:00:00Z,DEVICE AND METHOD FOR PACKAGING AND MERCHANDISING PERSONAL HEALTHCARE PRODUCTS,2011-05-17T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,7942279
88,11475617,019573-0631,2006-06-27T04:00:00Z,Self-preserving composition,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
89,29240647,019573-0631,2005-10-17T04:00:00Z,BOTTLE,2007-07-10T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,D546189
90,11293653,019573-0631,2005-12-02T04:00:00Z,Storage system,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
91,29244054,019573-0631,2005-12-02T04:00:00Z,STORAGE CASE,2007-07-17T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,D546965
92,11296989,019573-0631,2005-12-08T04:00:00Z,Compositions and capsules with stable hydrophilic layers,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
93,11314290,019573-0631,2005-12-21T04:00:00Z,Taste masking of essential oils using a hydrocolloid,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
94,29251505,019573-0631,2006-01-09T04:00:00Z,BOTTLE,2008-05-13T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,D568744
95,29254514,019573-0631,2006-02-24T04:00:00Z,PREGNANCY TESTER,2007-02-20T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,D537168
96,29254513,019573-0631,2006-02-24T04:00:00Z,PREGNANCY TESTER,2007-02-27T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,D537531
97,29254512,019573-0631,2006-02-24T04:00:00Z,PREGNANCY TESTER,2007-02-20T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,D537167
98,29254613,019573-0631,2006-02-24T04:00:00Z,PREGNANCY TESTER,2007-02-20T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,D537169
99,29256010,019573-0631,2006-03-15T04:00:00Z,DISPENSING DEVICE WITH SEALED BODY,2008-05-06T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,D568174
100,29256013,019573-0631,2006-03-15T04:00:00Z,DISPENSING DEVICE WITH OVOID BODY,2008-02-19T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,D562152
101,11433515,019573-0631,2006-05-12T04:00:00Z,Treated film strips,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
102,11451160,019573-0631,2006-06-12T04:00:00Z,BLISTER PACKAGE,2011-01-11T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,7866475
103,11375774,019573-0631,2006-03-15T04:00:00Z,CHILD-RESISTANT CONTAINER AND CONTAINER CAP,2011-12-13T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,8074821
104,11598843,019573-0631,2006-11-13T04:00:00Z,Testing device housing,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
105,11525304,019573-0631,2006-09-22T04:00:00Z,LIQUID DISPENSING APPARATUS AND DEVICE,2010-12-14T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,7850050
106,29275224,019573-0631,2006-12-18T04:00:00Z,CONTAINER,2009-05-26T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,D592972
107,11607228,019573-0631,2006-12-01T04:00:00Z,Storage system,0001-01-01T00:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,NULL
108,07134342,019573-0631,1987-12-17T04:00:00Z,TAMPER INDICATOR FOR A BLISTER PACKAGE,1989-06-13T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,4838425
109,07139878,019573-0631,1987-12-30T04:00:00Z,TAMPER INDICATOR LID,1989-06-13T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,4838448
110,07276581,019573-0631,1988-11-28T04:00:00Z,TAMPER INDICATOR FOR A BLISTER PACKAGE AND METHOD OF ASSEMBLY,1989-10-31T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,4876843
111,07230176,019573-0631,1988-08-09T04:00:00Z,SELF-PRESERVING CONDITIONING SHAMPOO FORMULATION,1990-07-03T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,4938953
112,07263587,019573-0631,1988-10-27T04:00:00Z,DENTURE ADHESIVES AND METHODS FOR PREPARING SAME,1990-12-25T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,4980391
113,07456928,019573-0631,1989-12-20T04:00:00Z,STRETCH PACKAGE HAVING AN IMPROVED OPENING FEATURE,1991-01-01T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,4981213
114,07415077,019573-0631,1989-09-29T04:00:00Z,COMBINATION OF MINOXIDIL AND AN ANTIINFLAMMATORY AGENT FOR TREATING PATTERNED ALOPECIA,1991-06-25T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5026691
115,07655266,019573-0631,1991-02-13T04:00:00Z,TRI-SCORED DRUG TABLET,1991-10-29T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5061494
116,07631741,019573-0631,1990-12-20T04:00:00Z,FLAVORED FILM-COATED TABLET,1992-03-24T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5098715
117,07728004,019573-0631,1991-07-01T04:00:00Z,COMPOSITION AND METHOD FOR CLEANING THE GUMS,1992-03-31T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5100648
118,07068468,019573-0631,1987-06-30T04:00:00Z,ANTI-BACTERIAL ORAL COMPOSITIN CONTAINING BIS-BIGUANIDO HEXANES,1992-03-31T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5100650
119,07566438,019573-0631,1990-08-17T04:00:00Z,MINOXIDIL GEL,1993-07-06T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5225189
120,08080023,019573-0631,1993-06-18T04:00:00Z,PREBRUSHING PYROPHOSPHATE-CONTAINING LIQUID ORAL COMPOSITIONS,1994-08-16T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5338538
121,08160378,019573-0631,1993-12-01T04:00:00Z,DENTURE CLEANSER COMPOSITION,1995-01-24T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5384062
122,08348020,019573-0631,1994-12-01T04:00:00Z,PERBORATE:PERSULFATE:PROTEASE DENTURE CLEANSER POWDER COMPOSITION,1995-12-19T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5476607
123,08322889,019573-0631,1994-10-13T04:00:00Z,FRAGRANT DENTURE CLEANSER COMPOSITION,1996-01-23T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5486304
124,07945203,019573-0631,1992-09-15T04:00:00Z,PREVENTION OF IBUPROFEN FROM FORMING LOW MELTING EUTECTICS WITH OTHER THERAPEUTIC AGENTS IN SOLID DOSAGE FORMS,1996-04-30T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5512300
125,08205055,019573-0631,1994-03-02T04:00:00Z,CLEAR NON-ALCOHOLIC SINUS AND ALLERGY MEDICATION,1996-07-09T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5534552
126,08376468,019573-0631,1995-01-20T04:00:00Z,STIMULATION OF HAIR GROWTH WITH MINOXIDIL AND A 5ALPHA-REDUCTASE INHIBITOR,1996-11-26T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5578599
127,08544080,019573-0631,1995-10-17T04:00:00Z,TABLET COATING METHOD,1997-06-24T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5641513
128,08470813,019573-0631,1995-06-06T04:00:00Z,TABLET COATING METHOD,1997-06-24T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5641536
129,08530449,019573-0631,1995-09-19T04:00:00Z,MULTIPLE ACTION COLD/SINUS PREPARATIONS,1997-10-28T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5681577
130,08349693,019573-0631,1994-12-02T04:00:00Z,GELATIN COATED MEDICAMENT AND PROCESS FOR MAKING SAME,1997-11-04T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5683717
131,08766000,019573-0631,1997-01-27T04:00:00Z,CONVERTIBLE CHILD-RESISTANT BLISTER PACKAGE,1998-06-02T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5758774
132,08791040,019573-0631,1997-01-28T04:00:00Z,ALCOHOL FREE MOUTHWASH,1998-10-06T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5817295
133,08986519,019573-0631,1997-12-08T04:00:00Z,STABILIZED ANTIPLAQUE AND ANTIGINGIVITIS ORAL COMPOSITIONS CONTAINING NALPHA-ALKYL-L-ARGININE ALKYL ESTER SALTS,1999-02-23T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5874068
134,08722450,019573-0631,1996-10-10T04:00:00Z,ANTIMICROBIAL COMPOSITION CONTAINING A C3-C6 ALCOHOL,1999-04-06T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5891422
135,08774990,019573-0631,1996-12-27T04:00:00Z,ANTISEPTIC DENTIFRICE,1999-08-24T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5942211
136,08839012,019573-0631,1997-04-23T04:00:00Z,CYCLODEXTRINS IN DENTAL PRODUCTS,1999-08-31T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5945087
137,09047741,019573-0631,1998-03-25T04:00:00Z,TASTE MASKING OF PHENOLICS USING CITRUS FLAVORS,1999-08-31T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5945088
138,09135948,019573-0631,1998-08-18T04:00:00Z,STABLE ZINC/CITRATE/CPC ORAL RINSE FORMULATIONS,1999-09-07T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,5948390
139,08994406,019573-0631,1997-12-19T04:00:00Z,ANTITUSSIVE DRUGS DELIVERED BY ION EXCHANGE RESINS,1999-12-14T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,6001392
140,09064324,019573-0631,1998-04-22T04:00:00Z,CHEWABLE SOFT GELATIN-ENCAPSULATED PHARMACEUTICAL ADSORBATES,2000-02-22T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,6027746
141,09290620,019573-0631,1999-04-13T04:00:00Z,SILICA CONTAINING DENTIFRICE COMPOSITIONS,2000-09-26T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,6123926
142,08937408,019573-0631,1997-09-25T04:00:00Z,DENATURANTS FOR SYMPATHOMIMETIC AMINE SALTS,2000-10-24T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,6136864
143,09156538,019573-0631,1998-09-17T04:00:00Z,IMPEDING THE EXTRACTION OF ACTIVE INGREDIENTS OUT OF TABLETS,2001-03-06T04:00:00Z,"MCNEIL-PPC, INC",2007-02-16T04:00:00Z,PFIZER INC,6197314
